,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,fiat,fiat,fiat
,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,prev_position,position,amount
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22 01:30:00,3865.00000000,3880.37750231,3815.78000000,3841.10000000,460.80900487,NaN,NaN,NaN,14.61799974,14.61799974,14.21200012,14.32799961,2177.76601982,NaN,NaN,NaN,320.74200000,321.98676649,315.00000000,315.99986000,3203.39003753,NaN,NaN,NaN,46.68832501,46.99970000,46.36000002,46.75850000,747.03543321,NaN,NaN,NaN,74.20587434,74.94999838,73.00000000,73.10048969,1314.85527286,NaN,NaN,NaN,0.19980000,0.19980000,0.18201617,0.18904397,3163036.44153562,NaN,NaN,NaN,228.49999999,231.40752875,226.34627095,229.19868599,181.70735047,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 02:00:00,3840.50000001,3893.12000000,3820.00000014,3885.44000000,456.37225413,NaN,NaN,NaN,14.32799963,14.39799942,14.09586341,14.33190115,4574.32624846,NaN,NaN,NaN,315.99972000,317.50000000,314.49900000,317.00000002,2235.37256731,NaN,NaN,NaN,46.78828000,46.94949999,46.52999550,46.53000004,437.11414002,NaN,NaN,NaN,73.00000000,73.18218956,71.98439687,73.03006610,1189.94498350,NaN,NaN,NaN,0.18904397,0.18999998,0.17999890,0.18400000,2593834.97800090,NaN,NaN,NaN,229.25599999,230.34627095,227.61380906,230.30000000,155.12140709,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 02:30:00,3885.44000000,3897.09631998,3850.00010001,3884.96111679,208.28804909,NaN,NaN,NaN,14.23745802,14.40000000,14.20000000,14.29000005,1079.21576803,NaN,NaN,NaN,317.00000000,317.00000000,314.01843760,315.11582502,1611.86245020,NaN,NaN,NaN,46.53000005,47.00000000,46.30000000,46.69999994,1025.05718097,NaN,NaN,NaN,73.03006611,79.90000000,73.03006610,79.79999998,2672.21564690,NaN,NaN,NaN,0.18449978,0.18650000,0.18130008,0.18602899,514905.56155597,NaN,NaN,NaN,230.00000000,230.61999999,228.07419878,228.07419907,61.23376373,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 03:00:00,3884.96111668,3884.96111668,3834.71767197,3849.99999998,126.86343397,NaN,NaN,NaN,14.13000000,14.25449975,14.10000000,14.21000000,2552.16647549,NaN,NaN,NaN,316.00000000,318.53979000,314.01843765,314.42302022,625.98015454,NaN,NaN,NaN,46.53836248,46.66634569,46.10000001,46.11000002,1379.63844428,NaN,NaN,NaN,79.79999998,83.90000000,78.49000003,81.50000000,3785.73694280,NaN,NaN,NaN,0.18616722,0.18884703,0.18540000,0.18829999,1250176.59055630,NaN,NaN,NaN,229.74658449,229.74658449,224.11000000,225.34194657,168.77075921,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 03:30:00,3843.84096018,3862.55299975,3824.52963130,3831.02099645,142.58468647,NaN,NaN,NaN,14.24899997,14.24899997,14.01002929,14.10500000,2148.21273517,NaN,NaN,NaN,314.01843760,315.93225098,307.78999988,309.89372999,2638.80320455,NaN,NaN,NaN,46.15200001,46.37169779,46.05138300,46.26999997,521.36572066,NaN,NaN,NaN,81.69999991,81.69999991,78.57524993,79.00000000,1585.47425031,NaN,NaN,NaN,0.18873472,0.19788797,0.18703971,0.19210006,1767454.40645288,NaN,NaN,NaN,224.11000000,225.39829598,218.32578655,220.00600002,272.86324732,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 04:00:00,3831.02099644,3839.09999900,3730.00000000,3732.14600010,678.07144999,NaN,NaN,NaN,14.07330000,14.07330000,13.85840597,13.86000000,3583.97549590,NaN,NaN,NaN,309.49985999,309.49985999,300.00000000,301.76996260,5414.28360433,NaN,NaN,NaN,46.05000012,46.18814969,45.46545642,45.47909610,2452.23389307,NaN,NaN,NaN,78.31787540,79.00000000,75.56750008,76.50000001,1319.56124731,NaN,NaN,NaN,0.19081003,0.19346600,0.18009900,0.18630000,2047721.05175023,NaN,NaN,NaN,220.00512159,220.35563435,215.00000000,215.00000001,281.52042908,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 04:30:00,3734.00000001,3755.15650691,3633.99999995,3635.00000000,797.06376808,NaN,NaN,NaN,13.85701272,13.89949968,13.51000120,13.52000000,7634.61638610,NaN,NaN,NaN,301.76996260,301.76996261,291.00000000,294.49999998,9695.91336233,NaN,NaN,NaN,45.50000000,45.50000000,44.66000000,44.66000000,3799.65767013,NaN,NaN,NaN,75.56750031,76.99999858,74.73250000,74.73250000,1050.17249025,NaN,NaN,NaN,0.18630002,0.19085298,0.17879495,0.17879999,2116564.38503521,NaN,NaN,NaN,215.00000001,217.39500000,206.45000001,206.82343798,455.31068084,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 05:00:00,3632.00000000,3762.00000000,3601.00000005,3716.99999999,1244.21169530,NaN,NaN,NaN,13.53399971,13.77999990,13.39865971,13.67000000,7544.84739616,NaN,NaN,NaN,294.49999996,303.95400000,290.00000001,300.99978998,4626.16283789,NaN,NaN,NaN,44.66000000,45.59269997,44.61000000,45.07000001,2266.45758354,NaN,NaN,NaN,74.86910535,76.03391882,73.04589680,76.03303895,2665.52236175,NaN,NaN,NaN,0.17880000,0.18202726,0.17450001,0.18084892,1916179.89236475,NaN,NaN,NaN,207.06935001,214.69409177,205.99999997,211.00000001,795.72709961,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 05:30:00,3717.99999985,3754.42999998,3702.97651333,3748.01000001,265.23968275,NaN,NaN,NaN,13.62858667,13.86999999,13.61300030,13.82219882,2302.19102256,NaN,NaN,NaN,301.00000001,305.76300000,299.00000000,305.48000001,1592.31786494,NaN,NaN,NaN,45.07000010,45.73339989,45.07000010,45.73339988,1389.80911598,NaN,NaN,NaN,75.99999997,76.69904487,74.10000024,75.99899994,608.66333883,NaN,NaN,NaN,0.18084898,0.18209049,0.17860000,0.18209048,716179.65643587,NaN,NaN,NaN,210.74730000,215.00000000,210.00000001,215.00000000,96.05565568,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 06:00:00,3749.00000000,3815.00000000,3747.65744403,3800.09648819,504.36058139,NaN,NaN,NaN,13.86999999,13.95000000,13.79000003,13.90000000,1933.82505277,NaN,NaN,NaN,305.13843105,308.99986000,304.22999990,307.07999895,2883.15877432,NaN,NaN,NaN,45.73339999,46.26915523,45.73339989,45.80219997,1538.90282724,NaN,NaN,NaN,76.06687797,77.00000000,75.30000008,75.95000000,264.10612189,NaN,NaN,NaN,0.18209049,0.18455042,0.18084829,0.18244129,511430.12821643,NaN,NaN,NaN,215.00000000,216.51686586,212.90000000,215.60000000,258.61613211,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 06:30:00,3800.00000000,3832.01350098,3769.74526406,3776.00000001,290.70269170,NaN,NaN,NaN,13.90000000,13.93999998,13.67600000,13.67600000,1494.45046345,NaN,NaN,NaN,307.50000000,308.51204608,300.00000000,301.39992989,1911.24016685,NaN,NaN,NaN,45.75772680,45.75772680,45.03200000,45.22958962,195.82371554,NaN,NaN,NaN,75.85000002,82.70740046,75.85000002,79.97972089,3608.99126385,NaN,NaN,NaN,0.18100000,0.18321474,0.17479730,0.17540004,994774.60870786,NaN,NaN,NaN,216.51686267,216.51686267,211.43029449,212.91500001,118.36384769,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 07:00:00,3783.99999986,3787.99999999,3735.00000000,3762.00000025,340.83015167,NaN,NaN,NaN,13.67582000,13.68075000,13.50130002,13.51000003,4021.50315365,NaN,NaN,NaN,300.51204608,300.99999999,293.00000002,296.58812541,4590.99067495,NaN,NaN,NaN,45.22958960,45.22958960,44.49000000,44.59200000,2608.84941364,NaN,NaN,NaN,80.46106681,81.68838967,77.03188672,77.48702347,2143.72716702,NaN,NaN,NaN,0.17540000,0.17818992,0.17110000,0.17201101,1453196.13140997,NaN,NaN,NaN,211.43029452,213.29699990,210.51686577,210.76865780,177.38535455,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 07:30:00,3762.00000025,3809.48074499,3754.00000000,3780.00000000,301.65717252,NaN,NaN,NaN,13.51000000,13.70179978,13.51000000,13.55000003,2523.00131455,NaN,NaN,NaN,296.43983135,303.10540002,294.34565000,299.00000000,1742.34667282,NaN,NaN,NaN,44.59200000,45.15000000,44.49000001,45.09999999,837.24506842,NaN,NaN,NaN,77.03188705,80.84179999,77.03188705,80.15776824,1130.79492196,NaN,NaN,NaN,0.17201100,0.17646340,0.17110003,0.17278184,570727.30205496,NaN,NaN,NaN,210.76865780,221.19999993,210.50550016,220.07193603,332.15217586,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 08:00:00,3780.00000000,3799.99999993,3754.00000027,3775.32125368,145.55446200,NaN,NaN,NaN,13.70000000,13.70180000,13.60000065,13.63870000,2799.43048352,NaN,NaN,NaN,299.84760497,300.95008000,297.10010000,297.50499900,859.67367015,NaN,NaN,NaN,45.00000000,45.35150000,44.80600003,44.80600028,555.13273406,NaN,NaN,NaN,80.56057078,80.56057078,78.53908277,79.87958538,493.19318232,NaN,NaN,NaN,0.17278189,0.17700000,0.17229120,0.17690000,589452.47840737,NaN,NaN,NaN,220.00000001,221.91536699,215.00000000,215.00000000,168.59691941,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 08:30:00,3752.90226239,3790.07512063,3750.00000000,3786.32499927,170.50254150,NaN,NaN,NaN,13.58000000,13.65000000,13.50000000,13.63999965,1659.92261717,NaN,NaN,NaN,298.99979000,299.10000000,295.49730010,299.09987100,883.24572752,NaN,NaN,NaN,45.16048997,45.16049999,44.59589057,44.61000000,1070.15961163,NaN,NaN,NaN,79.87958450,80.27951820,78.32000039,80.15776827,176.08101871,NaN,NaN,NaN,0.17689999,0.18210163,0.17300001,0.18080300,1128563.22618705,NaN,NaN,NaN,215.00000000,218.49000001,214.49000000,218.00000001,123.83623887,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 09:00:00,3786.32499919,3860.00000000,3752.05755908,3859.99999988,352.64780287,NaN,NaN,NaN,13.63999900,13.65065728,13.31000000,13.65065728,6910.62335501,NaN,NaN,NaN,298.50000011,308.00000000,298.50000011,307.99990000,2266.69922427,NaN,NaN,NaN,44.60000000,45.29120000,44.52000001,45.29120000,980.02075292,NaN,NaN,NaN,80.15776827,93.90000000,80.15770000,91.00000000,10670.73518636,NaN,NaN,NaN,0.18080300,0.19000100,0.17889822,0.18699998,1964796.91453029,NaN,NaN,NaN,217.02000002,223.89000000,217.02000002,223.88999998,336.62850127,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 09:30:00,3859.99999990,3907.53024000,3850.54177446,3890.99999995,524.82738540,NaN,NaN,NaN,13.65150000,13.78999999,13.64899998,13.67000000,7844.85840667,NaN,NaN,NaN,308.25900099,309.54001004,305.29200000,307.10000999,1468.20592027,NaN,NaN,NaN,45.29598150,45.75000000,45.29120005,45.37692901,1468.30439733,NaN,NaN,NaN,90.89774200,91.86523400,87.00000000,88.30000007,2888.62528653,NaN,NaN,NaN,0.18691884,0.18700000,0.18000000,0.18120399,910439.71073251,NaN,NaN,NaN,223.89000000,228.37891995,223.39395650,224.99999999,239.49731363,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 10:00:00,3890.99999993,3893.64820659,3838.00000030,3883.99999997,289.42475356,NaN,NaN,NaN,13.67000001,13.69100005,13.55000000,13.68100006,2016.28883388,NaN,NaN,NaN,307.10000998,309.98680000,301.00000000,309.98679998,1089.28423096,NaN,NaN,NaN,45.29120005,45.46199994,45.02000000,45.42747480,482.22662749,NaN,NaN,NaN,88.30000000,96.52096372,87.95910000,94.12980000,4423.74286002,NaN,NaN,NaN,0.18120398,0.18328000,0.18000000,0.18328000,545489.38789367,NaN,NaN,NaN,225.00000000,228.37892131,222.95240023,227.93852038,273.16053824,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 10:30:00,3883.99999997,3895.00000000,3861.00000000,3865.00000000,153.78103231,NaN,NaN,NaN,13.73515659,13.76799952,13.60000027,13.65600007,1086.04682655,NaN,NaN,NaN,309.98679998,311.74999999,308.00000001,308.15291006,1102.11837451,NaN,NaN,NaN,45.46200000,45.70320000,45.37000001,45.70320000,177.92949782,NaN,NaN,NaN,94.12980000,95.69186549,90.00000000,92.49000000,2088.55161084,NaN,NaN,NaN,0.18281303,0.18499997,0.18199933,0.18449994,580235.77585176,NaN,NaN,NaN,227.93852038,228.52525199,224.57222770,225.67999989,147.18742932,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 11:00:00,3865.00000001,3895.00000000,3862.22000000,3880.00000000,154.29784340,NaN,NaN,NaN,13.65600006,13.78899900,13.60000160,13.67000002,2120.34811195,NaN,NaN,NaN,308.98999998,311.56848799,307.51072000,310.46860000,1176.66914022,NaN,NaN,NaN,45.71330000,45.87699998,45.50000002,45.67320000,491.90099768,NaN,NaN,NaN,92.96233829,95.73346830,89.00000000,91.57650000,2493.07050095,NaN,NaN,NaN,0.18500000,0.19100000,0.18280031,0.18799999,702237.34132822,NaN,NaN,NaN,225.70000001,228.00000000,225.70000001,227.29999995,142.83966224,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 11:30:00,3880.00000000,3898.00000000,3866.00000015,3881.99999900,116.88359137,NaN,NaN,NaN,13.67001000,13.71999943,13.61000000,13.71999919,1518.99328271,NaN,NaN,NaN,309.53990591,310.53990590,308.70000008,309.48110454,517.37922242,NaN,NaN,NaN,45.86399989,45.86399989,45.10000000,45.40712807,1885.45476272,NaN,NaN,NaN,91.54010000,91.85749997,89.40000001,90.50895322,846.50034336,NaN,NaN,NaN,0.18780000,0.19342000,0.18700001,0.19161997,729386.05269180,NaN,NaN,NaN,227.29999993,228.26000000,225.99999999,226.00000008,68.40983776,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 12:00:00,3884.94560484,3941.00000000,3870.38883327,3938.25000000,266.46876980,NaN,NaN,NaN,13.71999919,13.95000000,13.66000004,13.90280000,3093.02837818,NaN,NaN,NaN,309.87999999,310.00000000,305.00000000,309.12800018,1502.06894262,NaN,NaN,NaN,45.45000000,45.90170004,45.24009999,45.90170004,1077.88982687,NaN,NaN,NaN,90.30000000,91.11400000,88.22766556,88.39838611,1339.60303843,NaN,NaN,NaN,0.19161997,0.20000000,0.19130103,0.19999830,2564423.53738030,NaN,NaN,NaN,226.00000013,229.53067540,225.99999965,229.53067540,119.37123357,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 12:30:00,3940.00000000,3959.00000000,3917.00873529,3945.00000000,433.39283922,NaN,NaN,NaN,13.95000000,14.10000000,13.90000029,14.07459212,1907.75075483,NaN,NaN,NaN,310.00000000,310.21937386,306.81358477,307.87516002,663.48716155,NaN,NaN,NaN,45.87410000,46.00405000,45.72000001,45.99892171,1388.12296017,NaN,NaN,NaN,88.79800000,91.86858610,86.99000000,86.99000000,2166.77871895,NaN,NaN,NaN,0.19949999,0.20680000,0.19701872,0.20119999,2716167.23168868,NaN,NaN,NaN,229.73067540,233.00000000,229.61581006,231.92853000,251.91004007,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 13:00:00,3936.00000020,3958.00000000,3900.00000000,3918.99999941,147.82733502,NaN,NaN,NaN,14.10380000,14.15459212,14.02000005,14.15459203,2243.30843451,NaN,NaN,NaN,309.27781562,309.81656969,307.00000000,308.00000000,524.02175306,NaN,NaN,NaN,45.98000002,46.22580000,45.77773003,46.00000000,549.86754726,NaN,NaN,NaN,87.00000000,90.22320000,86.00000000,87.39750000,951.99311551,NaN,NaN,NaN,0.20119999,0.20120000,0.19000000,0.19150000,1373333.98706401,NaN,NaN,NaN,231.92853000,234.49866490,229.13195357,230.16300021,122.96801576,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 13:30:00,3910.00000000,3951.70400209,3878.71288029,3900.00000000,219.84099430,NaN,NaN,NaN,14.15459201,14.15459212,13.87000000,13.89999900,2100.63651537,NaN,NaN,NaN,308.00000000,310.90000000,307.42950040,307.55000000,859.57600769,NaN,NaN,NaN,46.00000000,46.39999992,45.85443000,45.99000000,734.81724280,NaN,NaN,NaN,87.00000000,88.29000000,86.10000010,88.08389768,862.15896298,NaN,NaN,NaN,0.19150000,0.19999896,0.19057072,0.19709996,1077637.46731432,NaN,NaN,NaN,230.16300001,233.91222510,230.00000001,232.49999981,258.28950531,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 14:00:00,3897.00000000,3916.48274882,3838.48454610,3844.95462100,215.37107511,NaN,NaN,NaN,13.90000000,13.99999976,13.71100000,13.71100000,1469.20030059,NaN,NaN,NaN,307.20000000,308.27264000,303.00000000,303.00000008,943.22836224,NaN,NaN,NaN,46.00000000,46.09999999,45.61163811,45.78225137,1150.07338438,NaN,NaN,NaN,88.08380000,90.21999992,87.00000000,88.54760000,940.87034198,NaN,NaN,NaN,0.19590019,0.19709987,0.19051001,0.19051004,855879.13441565,NaN,NaN,NaN,232.49999981,233.91222526,225.00000000,225.00000000,151.37930024,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 14:30:00,3844.95462100,3888.81655499,3838.48454610,3888.81655453,156.38747457,NaN,NaN,NaN,13.70540000,13.90000023,13.70000001,13.89999976,1432.73366580,NaN,NaN,NaN,303.59667199,306.93899999,302.69936998,306.70001000,832.40460240,NaN,NaN,NaN,45.77996782,45.98989999,45.62217851,45.98889997,595.21574709,NaN,NaN,NaN,88.50332620,89.41940000,87.91255709,88.97780264,540.12767087,NaN,NaN,NaN,0.19190483,0.20046250,0.19051012,0.20046250,1115099.58928983,NaN,NaN,NaN,225.00000000,227.39999998,225.00000000,227.37228000,45.40636356,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 15:00:00,3880.00000010,3914.99999999,3869.28219825,3876.43370579,228.91773169,NaN,NaN,NaN,13.89000000,13.89999985,13.72100004,13.81000000,1318.68951890,NaN,NaN,NaN,306.70001000,308.50000000,304.81957997,306.29997988,874.04377906,NaN,NaN,NaN,45.90000000,46.20470000,45.58325020,45.61162510,1041.87868480,NaN,NaN,NaN,89.10000000,93.88999900,88.80000030,92.00000000,2012.24284147,NaN,NaN,NaN,0.20080005,0.20390000,0.19682973,0.19962910,988442.09751172,NaN,NaN,NaN,225.40000005,227.59999983,223.20456004,223.99999994,113.67408159,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 15:30:00,3871.99999992,3909.99999999,3871.00000000,3890.00000055,154.83251325,NaN,NaN,NaN,13.87999992,13.99999999,13.75000001,13.99999999,1378.06272736,NaN,NaN,NaN,306.29997987,309.70897992,305.00007000,307.15468269,1735.59436656,NaN,NaN,NaN,45.58325020,46.09999974,45.58000000,45.70733847,1379.83900337,NaN,NaN,NaN,92.41244910,93.10820948,90.30000001,91.17269995,1132.47790388,NaN,NaN,NaN,0.19962910,0.21286300,0.19940000,0.21055100,2541889.93656471,NaN,NaN,NaN,223.20456005,224.00000000,222.50994027,222.94000000,60.60469273,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 16:00:00,3880.25922244,3949.00101406,3877.02191236,3939.04999933,213.91248731,NaN,NaN,NaN,13.99999992,14.10000000,13.80000001,14.09999998,1337.88540290,NaN,NaN,NaN,307.15468259,311.77404896,305.62683002,311.53199991,850.07115459,NaN,NaN,NaN,45.79999943,46.00630610,45.66756533,46.00000101,341.12258960,NaN,NaN,NaN,91.16944302,91.57826682,88.80000000,89.00000000,1498.73547629,NaN,NaN,NaN,0.21024999,0.21970200,0.20300000,0.21970200,4116882.02194990,NaN,NaN,NaN,222.50994035,224.00000000,220.00000000,222.11223367,249.84931552,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 16:30:00,3921.23629082,3950.27820003,3921.00000000,3942.00000010,234.74118377,NaN,NaN,NaN,13.95100000,14.19050000,13.85000028,14.19050000,2769.77957614,NaN,NaN,NaN,310.00014000,320.00000000,310.00014000,316.00000000,3421.63338602,NaN,NaN,NaN,46.00000000,46.20570000,45.87836127,45.87836128,1199.02956253,NaN,NaN,NaN,88.80000000,88.80020000,86.00000000,87.49970000,1970.46588549,NaN,NaN,NaN,0.21970200,0.22993035,0.21752300,0.22900000,3439183.81017647,NaN,NaN,NaN,221.93160030,223.74999906,219.88999999,223.74895033,225.54323022,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 17:00:00,3942.00000012,4000.00000000,3930.20937162,3989.00275780,509.47261422,NaN,NaN,NaN,14.19049998,14.32000000,14.05000002,14.24000000,3783.12409538,NaN,NaN,NaN,316.00000000,319.89999972,316.00000000,316.00000000,2200.37847212,NaN,NaN,NaN,45.93418064,46.31629999,45.68401229,45.96877500,1174.37336377,NaN,NaN,NaN,87.43470000,89.19999997,86.50000000,86.73510000,841.78890985,NaN,NaN,NaN,0.22900000,0.24910000,0.22097101,0.24730000,5808668.85116044,NaN,NaN,NaN,224.00000000,227.79077298,223.00000000,227.65821143,176.84988458,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 17:30:00,3990.00000000,4000.00000000,3922.58964143,3953.96999999,331.19526021,NaN,NaN,NaN,14.24000000,14.24000000,13.90999610,14.09999993,391.61124711,NaN,NaN,NaN,316.00000000,316.69999996,311.16650052,313.30798999,1928.54438794,NaN,NaN,NaN,45.73000008,45.98754996,45.67000000,45.67000000,1728.98014151,NaN,NaN,NaN,87.20109992,87.49991834,85.00000000,87.24999990,1177.95365603,NaN,NaN,NaN,0.24850000,0.24850000,0.22340000,0.22743600,5827510.77591126,NaN,NaN,NaN,226.52000016,228.05872639,225.81000000,226.22600018,193.79994467,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 18:00:00,3955.80000013,4085.00000000,3955.80000013,4082.22926223,496.25538656,NaN,NaN,NaN,14.09999999,14.25450000,14.00000013,14.20000000,2570.51793981,NaN,NaN,NaN,313.30798997,315.20000000,310.10000000,313.53628003,625.18088636,NaN,NaN,NaN,45.68000000,46.35439962,45.68000000,46.04489994,391.14908070,NaN,NaN,NaN,87.24999996,88.99886999,85.49999000,88.27400001,539.01739401,NaN,NaN,NaN,0.22784862,0.23730000,0.22784862,0.23500000,3095723.43552180,NaN,NaN,NaN,227.35999933,228.40000000,225.00000000,228.39999999,138.78155442,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 18:30:00,4088.45821028,4095.00000000,4013.71999985,4065.51191212,384.02781497,NaN,NaN,NaN,14.19050002,14.25450000,13.90100000,14.15400000,3297.59367735,NaN,NaN,NaN,313.53628003,314.58181096,308.65610000,312.00000003,1469.01572766,NaN,NaN,NaN,46.17559999,46.17559999,45.11111110,45.65243322,2246.89677114,NaN,NaN,NaN,88.27470000,89.29999999,85.80000000,86.70029912,421.98337690,NaN,NaN,NaN,0.23500001,0.23599996,0.22400280,0.22854047,2408501.57232184,NaN,NaN,NaN,227.64020000,228.80000000,224.30326426,226.31080000,43.10857227,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 19:00:00,4070.00000000,4085.56170015,4016.00000000,4044.00000000,329.05950732,NaN,NaN,NaN,14.19999900,14.24999999,14.05000012,14.21999978,1324.49489593,NaN,NaN,NaN,312.00000003,314.00000000,308.65610000,311.20000000,508.46916537,NaN,NaN,NaN,45.65243320,46.09999999,45.56000000,45.63000001,1213.94744087,NaN,NaN,NaN,86.96040000,87.99000000,86.30000000,86.74000000,351.54729146,NaN,NaN,NaN,0.22854047,0.23925036,0.22796930,0.23800000,2722022.32631266,NaN,NaN,NaN,226.31080000,229.00000000,226.27530601,226.97007012,121.92751230,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 19:30:00,4038.00501312,4085.00000000,4030.00000002,4059.00000006,272.59583611,NaN,NaN,NaN,14.05177678,14.21000000,13.90000002,13.90000002,1935.87088890,NaN,NaN,NaN,311.61082997,313.52219000,307.00000000,307.02170001,791.17562378,NaN,NaN,NaN,45.86718951,46.00000003,45.47000000,45.55000000,1284.89754491,NaN,NaN,NaN,86.75999988,86.76000150,85.90000000,85.90000000,198.33023907,NaN,NaN,NaN,0.23925036,0.24890000,0.23370001,0.24812401,2171056.64102004,NaN,NaN,NaN,226.97006994,228.96999951,222.97006945,224.39999998,182.03816859,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 20:00:00,4059.00000006,4067.00000000,4030.00000001,4045.00099887,203.60103508,NaN,NaN,NaN,13.98000000,14.18979982,13.90000002,14.18879981,485.29067277,NaN,NaN,NaN,307.02170100,311.01298208,306.00000000,308.25564634,1123.77580248,NaN,NaN,NaN,45.46360920,45.92000000,45.08000000,45.55013298,509.06783084,NaN,NaN,NaN,85.90000000,86.15770000,81.75278763,82.96040000,2556.97336209,NaN,NaN,NaN,0.24900000,0.25900128,0.24273716,0.24450000,4458885.56919435,NaN,NaN,NaN,224.44000003,229.99999992,224.08715169,224.98484571,167.44753166,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 20:30:00,4037.00099897,4064.69999999,4021.97999997,4035.00000000,169.82625885,NaN,NaN,NaN,14.17000000,14.30000430,14.02000003,14.30000000,2453.43368706,NaN,NaN,NaN,308.64096592,312.23875412,308.25564634,311.50007008,325.69428639,NaN,NaN,NaN,45.55013298,45.89419999,45.38000000,45.66301100,444.00324439,NaN,NaN,NaN,82.50410000,86.00000000,80.38000000,85.22927849,1706.76502847,NaN,NaN,NaN,0.24310000,0.25429991,0.24310000,0.25188902,1329582.42878267,NaN,NaN,NaN,226.31069997,226.31069997,223.73020002,223.96480001,50.83869930,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-22 21:00:00,4035.00000001,4050.00000001,4021.00000000,4028.99999997,343.12687122,NaN,NaN,NaN,14.29700091,14.35523958,14.15000000,14.15000000,660.79949888,NaN,NaN,NaN,311.50007017,313.75478478,309.00000000,311.06726574,413.89924791,NaN,NaN,NaN,45.66301100,45.93440000,45.66301100,45.92399998,386.01693808,NaN,NaN,NaN,85.65202949,87.90000000,85.00797616,87.10000000,552.91349486,NaN,NaN,NaN,0.25109943,0.25188901,0.23578072,0.24210103,2073437.69333191,NaN,NaN,NaN,223.73020005,226.31070008,223.00000000,224.14828125,44.99129010,NaN,NaN,NaN,NaN,NaN,NaN
